DSP,Dinophysis caudata,Dinophysis fortii,Phalacroma rotundatum,Dinophysis sacculus,Dinophysis tripos,sun [h],air temp,wind strength,precipitation,Soca,month,lipophylic_toxins
40.0,20.0,0.0,20.0,0.0,0.0,191.8,20.238095238095237,2.8571428571428577,145.6,1541.1629999999998,9,neg
50.0,40.0,0.0,0.0,10.0,0.0,191.8,20.238095238095237,2.8571428571428577,145.6,1541.1629999999998,9,neg
20.0,20.0,0.0,0.0,0.0,0.0,191.8,20.238095238095237,2.8571428571428577,145.6,1541.1629999999998,9,neg
10.0,10.0,0.0,0.0,0.0,0.0,198.20000000000002,19.28095238095238,2.861904761904762,144.49999999999997,1459.3020000000004,9,neg
40.0,0.0,0.0,40.0,0.0,0.0,198.20000000000002,19.28095238095238,2.861904761904762,144.49999999999997,1459.3020000000004,9,neg
20.0,20.0,0.0,0.0,0.0,0.0,198.20000000000002,19.28095238095238,2.861904761904762,144.49999999999997,1459.3020000000004,9,neg
40.0,0.0,20.0,20.0,0.0,0.0,177.2,19.65714285714286,2.752380952380953,17.0,1714.5400000000002,9,neg
30.0,0.0,20.0,10.0,0.0,0.0,177.2,19.65714285714286,2.752380952380953,17.0,1714.5400000000002,9,neg
20.0,0.0,10.0,10.0,0.0,0.0,177.2,19.65714285714286,2.752380952380953,17.0,1714.5400000000002,9,neg
120.0,0.0,60.0,50.0,0.0,0.0,161.29999999999998,18.942857142857147,2.942857142857142,17.0,1702.1019999999996,9,neg
60.0,0.0,30.0,30.0,0.0,0.0,161.29999999999998,18.942857142857147,2.942857142857142,17.0,1702.1019999999996,9,neg
80.0,0.0,40.0,40.0,0.0,0.0,133.2,19.46666666666667,3.1238095238095234,16.799999999999997,1638.2269999999996,10,neg
30.0,0.0,20.0,10.0,0.0,0.0,133.2,19.46666666666667,3.1238095238095234,16.799999999999997,1638.2269999999996,10,neg
40.0,0.0,30.0,10.0,0.0,0.0,160.70000000000005,17.685714285714283,3.2952380952380955,5.4,1968.9470000000001,10,neg
70.0,0.0,20.0,20.0,0.0,0.0,160.70000000000005,17.685714285714283,3.2952380952380955,5.4,1968.9470000000001,10,neg
50.0,0.0,20.0,30.0,0.0,0.0,160.79999999999998,15.628571428571428,3.2523809523809524,5.4,1821.0469999999998,10,neg
50.0,0.0,10.0,40.0,0.0,0.0,160.79999999999998,15.628571428571428,3.2523809523809524,5.4,1821.0469999999998,10,neg
30.0,0.0,20.0,10.0,0.0,0.0,160.79999999999998,15.628571428571428,3.2523809523809524,5.4,1821.0469999999998,10,neg
0.0,0.0,0.0,0.0,0.0,0.0,132.3,14.666666666666664,2.9095238095238094,22.1,2135.272,10,neg
10.0,0.0,10.0,0.0,0.0,0.0,132.3,14.666666666666664,2.9095238095238094,22.1,2135.272,10,neg
40.0,0.0,0.0,40.0,0.0,0.0,132.3,14.666666666666664,2.9095238095238094,22.1,2135.272,10,neg
20.0,0.0,10.0,10.0,0.0,0.0,72.4,13.428571428571429,2.814285714285714,16.700000000000003,2126.879,11,neg
10.0,0.0,0.0,10.0,0.0,0.0,72.4,13.428571428571429,2.814285714285714,16.700000000000003,2126.879,11,neg
60.0,20.0,10.0,30.0,0.0,0.0,72.4,13.428571428571429,2.814285714285714,16.700000000000003,2126.879,11,neg
30.0,0.0,10.0,10.0,0.0,0.0,80.4,11.166666666666666,2.757142857142857,0.0,2053.98,11,neg
50.0,0.0,30.0,20.0,0.0,0.0,80.4,11.166666666666666,2.757142857142857,0.0,2053.98,11,neg
60.0,10.0,10.0,40.0,0.0,0.0,80.4,11.166666666666666,2.757142857142857,0.0,2053.98,11,neg
10.0,0.0,10.0,0.0,0.0,0.0,38.800000000000004,11.90952380952381,2.2952380952380955,50.70000000000001,2028.1939999999997,11,neg
0.0,0.0,0.0,0.0,0.0,0.0,38.800000000000004,11.90952380952381,2.2952380952380955,50.70000000000001,2028.1939999999997,11,neg
40.0,0.0,20.0,20.0,0.0,0.0,38.800000000000004,11.90952380952381,2.2952380952380955,50.70000000000001,2028.1939999999997,11,neg
10.0,0.0,0.0,0.0,10.0,0.0,197.09999999999997,16.495238095238093,3.0999999999999996,23.3,1548.226,5,poz
0.0,0.0,0.0,0.0,0.0,0.0,197.09999999999997,16.495238095238093,3.0999999999999996,23.3,1548.226,5,poz
40.0,0.0,0.0,0.0,30.0,0.0,197.09999999999997,16.495238095238093,3.0999999999999996,23.3,1548.226,5,poz
50.0,20.0,0.0,10.0,20.0,0.0,219.40000000000003,19.66190476190476,3.10952380952381,26.6,1456.4250000000002,5,neg
20.0,10.0,0.0,0.0,10.0,0.0,219.40000000000003,19.66190476190476,3.10952380952381,26.6,1456.4250000000002,5,neg
120.0,100.0,0.0,0.0,0.0,0.0,138.10000000000002,20.357142857142854,2.623809523809524,65.1,1507.3400000000001,6,neg
20.0,20.0,0.0,0.0,0.0,0.0,138.10000000000002,20.357142857142854,2.623809523809524,65.1,1507.3400000000001,6,neg
0.0,0.0,0.0,0.0,0.0,0.0,271.0,24.676190476190477,3.385714285714286,5.0,2004.143,8,neg
0.0,0.0,0.0,0.0,0.0,0.0,271.0,24.676190476190477,3.385714285714286,5.0,2004.143,8,neg
30.0,20.0,0.0,10.0,0.0,0.0,271.0,24.676190476190477,3.385714285714286,5.0,2004.143,8,neg
0.0,0.0,0.0,0.0,0.0,0.0,244.0,24.190476190476186,3.4047619047619047,6.5,1432.7929999999994,8,neg
10.0,10.0,0.0,0.0,0.0,0.0,184.39999999999998,22.261904761904766,2.9857142857142858,49.199999999999996,928.4970000000001,8,neg
10.0,0.0,0.0,0.0,0.0,0.0,184.39999999999998,22.261904761904766,2.9857142857142858,49.199999999999996,928.4970000000001,8,neg
20.0,0.0,0.0,10.0,10.0,0.0,182.4,22.428571428571427,2.8095238095238093,58.599999999999994,881.5799999999999,8,neg
20.0,0.0,0.0,20.0,0.0,0.0,182.4,22.428571428571427,2.8095238095238093,58.599999999999994,881.5799999999999,8,neg
10.0,10.0,0.0,0.0,0.0,0.0,182.4,22.428571428571427,2.8095238095238093,58.599999999999994,881.5799999999999,8,neg
20.0,0.0,10.0,10.0,0.0,0.0,163.5,20.7,3.3714285714285706,94.19999999999999,848.2089999999998,9,neg
0.0,0.0,0.0,0.0,0.0,0.0,163.5,20.7,3.3714285714285706,94.19999999999999,848.2089999999998,9,neg
10.0,0.0,0.0,0.0,10.0,0.0,168.2,19.395238095238092,3.3857142857142852,87.6,860.193,9,neg
70.0,0.0,0.0,70.0,0.0,0.0,168.2,19.395238095238092,3.3857142857142852,87.6,860.193,9,neg
10.0,0.0,0.0,10.0,0.0,0.0,168.2,19.395238095238092,3.3857142857142852,87.6,860.193,9,neg
80.0,0.0,0.0,50.0,10.0,0.0,176.5,17.56666666666667,3.6333333333333333,151.60000000000002,1794.243,9,neg
50.0,0.0,0.0,50.0,0.0,0.0,176.5,17.56666666666667,3.6333333333333333,151.60000000000002,1794.243,9,neg
20.0,0.0,0.0,20.0,0.0,0.0,182.1,16.7047619047619,3.4333333333333336,86.19999999999999,1929.1570000000004,9,neg
40.0,0.0,0.0,40.0,0.0,0.0,182.1,16.7047619047619,3.4333333333333336,86.19999999999999,1929.1570000000004,9,neg
10.0,0.0,0.0,10.0,0.0,0.0,182.1,16.7047619047619,3.4333333333333336,86.19999999999999,1929.1570000000004,9,neg
20.0,0.0,0.0,20.0,0.0,0.0,169.70000000000002,16.166666666666668,3.5,179.4,3047.627,10,neg
10.0,0.0,0.0,10.0,0.0,0.0,169.70000000000002,16.166666666666668,3.5,179.4,3047.627,10,neg
30.0,0.0,0.0,30.0,0.0,0.0,152.79999999999998,15.490476190476189,3.3999999999999995,203.10000000000002,3375.989,10,neg
30.0,20.0,0.0,10.0,0.0,0.0,152.79999999999998,15.490476190476189,3.3999999999999995,203.10000000000002,3375.989,10,neg
10.0,0.0,0.0,10.0,0.0,0.0,152.79999999999998,15.490476190476189,3.3999999999999995,203.10000000000002,3375.989,10,neg
0.0,0.0,0.0,0.0,0.0,0.0,148.3,14.366666666666665,3.1285714285714294,126.29999999999998,3560.4610000000007,10,neg
20.0,0.0,0.0,20.0,0.0,0.0,148.3,14.366666666666665,3.1285714285714294,126.29999999999998,3560.4610000000007,10,neg
0.0,0.0,0.0,0.0,0.0,0.0,131.69999999999996,12.19047619047619,3.5999999999999996,42.9,2531.782,10,neg
0.0,0.0,0.0,0.0,0.0,0.0,131.69999999999996,12.19047619047619,3.5999999999999996,42.9,2531.782,10,neg
10.0,0.0,10.0,0.0,0.0,0.0,131.69999999999996,12.19047619047619,3.5999999999999996,42.9,2531.782,10,neg
40.0,10.0,10.0,20.0,0.0,0.0,94.59999999999998,10.804761904761904,3.7380952380952372,35.0,1681.514,11,neg
30.0,0.0,10.0,20.0,0.0,0.0,94.59999999999998,10.804761904761904,3.7380952380952372,35.0,1681.514,11,neg
10.0,10.0,0.0,0.0,0.0,0.0,94.59999999999998,10.804761904761904,3.7380952380952372,35.0,1681.514,11,neg
30.0,10.0,0.0,20.0,0.0,0.0,100.89999999999998,8.085714285714284,3.8000000000000007,9.6,1467.3310000000001,11,neg
10.0,0.0,0.0,0.0,0.0,0.0,100.89999999999998,8.085714285714284,3.8000000000000007,9.6,1467.3310000000001,11,neg
30.0,20.0,10.0,0.0,0.0,0.0,100.89999999999998,8.085714285714284,3.8000000000000007,9.6,1467.3310000000001,11,neg
50.0,40.0,10.0,0.0,0.0,0.0,66.9,7.890476190476188,3.7571428571428576,13.7,1846.52,11,neg
80.0,0.0,60.0,20.0,0.0,0.0,29.6,7.4142857142857155,2.0952380952380953,45.2,3630.076,1,neg
0.0,0.0,0.0,0.0,0.0,0.0,121.7,12.966666666666667,3.038095238095238,79.9,6058.785999999999,4,neg
10.0,0.0,0.0,10.0,0.0,0.0,172.20000000000002,16.81904761904762,2.8999999999999995,51.4,5076.584,5,poz
10.0,0.0,0.0,0.0,10.0,0.0,151.89999999999998,20.366666666666667,2.3142857142857145,45.2,4694.375000000001,6,poz
10.0,0.0,0.0,10.0,0.0,0.0,151.89999999999998,20.366666666666667,2.3142857142857145,45.2,4694.375000000001,6,poz
80.0,0.0,0.0,40.0,40.0,0.0,151.89999999999998,20.366666666666667,2.3142857142857145,45.2,4694.375000000001,6,poz
30.0,10.0,0.0,0.0,20.0,0.0,155.20000000000002,20.39047619047619,2.480952380952381,118.40000000000002,4058.928000000001,6,neg
30.0,0.0,0.0,0.0,30.0,0.0,155.20000000000002,20.39047619047619,2.480952380952381,118.40000000000002,4058.928000000001,6,neg
70.0,0.0,0.0,20.0,50.0,0.0,155.20000000000002,20.39047619047619,2.480952380952381,118.40000000000002,4058.928000000001,6,neg
50.0,30.0,0.0,0.0,20.0,0.0,242.7,24.633333333333336,2.5047619047619043,19.5,3047.347,7,poz
30.0,10.0,0.0,0.0,20.0,0.0,242.7,24.633333333333336,2.5047619047619043,19.5,3047.347,7,poz
70.0,30.0,0.0,0.0,40.0,0.0,242.7,24.633333333333336,2.5047619047619043,19.5,3047.347,7,poz
130.0,20.0,0.0,0.0,110.0,0.0,231.30000000000004,24.347619047619048,2.7476190476190476,28.9,3093.6309999999994,7,neg
50.0,20.0,0.0,0.0,30.0,0.0,231.30000000000004,24.347619047619048,2.7476190476190476,28.9,3093.6309999999994,7,neg
90.0,10.0,0.0,0.0,80.0,0.0,231.30000000000004,24.347619047619048,2.7476190476190476,28.9,3093.6309999999994,7,neg
70.0,40.0,0.0,10.0,20.0,0.0,219.6,23.02857142857143,2.8904761904761904,34.8,3279.4489999999996,7,neg
140.0,80.0,0.0,10.0,50.0,0.0,219.6,23.02857142857143,2.8904761904761904,34.8,3279.4489999999996,7,neg
40.0,0.0,0.0,0.0,40.0,0.0,219.6,23.02857142857143,2.8904761904761904,34.8,3279.4489999999996,7,neg
0.0,0.0,0.0,0.0,0.0,0.0,246.29999999999998,24.76666666666667,3.0476190476190474,28.0,2764.4980000000014,8,neg
20.0,10.0,0.0,0.0,10.0,0.0,246.29999999999998,24.76666666666667,3.0476190476190474,28.0,2764.4980000000014,8,neg
10.0,0.0,0.0,0.0,10.0,0.0,246.29999999999998,24.76666666666667,3.0476190476190474,28.0,2764.4980000000014,8,neg
50.0,10.0,20.0,20.0,0.0,0.0,227.19999999999996,22.333333333333332,3.2952380952380955,103.39999999999999,1652.6119999999996,8,neg
10.0,0.0,10.0,0.0,0.0,0.0,227.19999999999996,22.333333333333332,3.2952380952380955,103.39999999999999,1652.6119999999996,8,neg
130.0,0.0,110.0,20.0,0.0,0.0,227.19999999999996,22.333333333333332,3.2952380952380955,103.39999999999999,1652.6119999999996,8,neg
20.0,10.0,0.0,0.0,10.0,0.0,206.69999999999996,21.74761904761905,3.014285714285714,78.3,1549.7139999999997,9,neg
30.0,10.0,20.0,0.0,0.0,0.0,206.69999999999996,21.74761904761905,3.014285714285714,78.3,1549.7139999999997,9,neg
20.0,10.0,0.0,10.0,0.0,0.0,211.90000000000003,22.385714285714286,3.0476190476190474,22.5,1705.3039999999996,9,neg
20.0,0.0,10.0,10.0,0.0,0.0,211.90000000000003,22.385714285714286,3.0476190476190474,22.5,1705.3039999999996,9,neg
0.0,0.0,0.0,0.0,0.0,0.0,211.90000000000003,22.385714285714286,3.0476190476190474,22.5,1705.3039999999996,9,neg
10.0,10.0,0.0,0.0,0.0,0.0,145.9,18.19047619047619,2.980952380952381,19.6,1496.1220000000003,9,neg
10.0,10.0,0.0,0.0,0.0,0.0,145.9,18.19047619047619,2.980952380952381,19.6,1496.1220000000003,9,neg
30.0,20.0,0.0,0.0,0.0,0.0,145.9,18.19047619047619,2.980952380952381,19.6,1496.1220000000003,9,neg
20.0,0.0,20.0,0.0,0.0,0.0,113.19999999999999,15.276190476190473,3.080952380952381,18.400000000000002,1303.5460000000003,9,neg
0.0,0.0,0.0,0.0,0.0,0.0,113.19999999999999,15.276190476190473,3.080952380952381,18.400000000000002,1303.5460000000003,9,neg
20.0,0.0,20.0,0.0,0.0,0.0,113.19999999999999,15.276190476190473,3.080952380952381,18.400000000000002,1303.5460000000003,9,neg
50.0,10.0,0.0,30.0,10.0,0.0,100.3,14.176190476190476,3.223809523809524,7.699999999999999,1276.356,10,neg
80.0,0.0,0.0,50.0,10.0,0.0,100.3,14.176190476190476,3.223809523809524,7.699999999999999,1276.356,10,neg
40.0,0.0,0.0,30.0,10.0,0.0,100.3,14.176190476190476,3.223809523809524,7.699999999999999,1276.356,10,neg
50.0,0.0,10.0,40.0,0.0,0.0,126.00000000000001,14.728571428571426,3.357142857142857,6.8,1058.7210000000002,10,neg
20.0,0.0,0.0,10.0,0.0,0.0,126.00000000000001,14.728571428571426,3.357142857142857,6.8,1058.7210000000002,10,neg
10.0,0.0,10.0,0.0,0.0,0.0,126.00000000000001,14.728571428571426,3.357142857142857,6.8,1058.7210000000002,10,neg
20.0,0.0,0.0,20.0,0.0,0.0,123.6,14.419047619047618,3.1095238095238096,13.0,1006.9830000000002,10,neg
60.0,0.0,0.0,50.0,0.0,0.0,123.6,14.419047619047618,3.1095238095238096,13.0,1006.9830000000002,10,neg
20.0,0.0,0.0,20.0,0.0,0.0,123.6,14.419047619047618,3.1095238095238096,13.0,1006.9830000000002,10,neg
70.0,0.0,30.0,30.0,0.0,0.0,85.8,14.757142857142856,3.2904761904761908,63.1,3709.8850000000007,11,neg
90.0,0.0,40.0,30.0,0.0,0.0,85.8,14.757142857142856,3.2904761904761908,63.1,3709.8850000000007,11,neg
50.0,10.0,30.0,10.0,0.0,0.0,85.8,14.757142857142856,3.2904761904761908,63.1,3709.8850000000007,11,neg
0.0,0.0,0.0,0.0,0.0,0.0,68.8,12.085714285714285,2.4333333333333336,139.59999999999997,5937.310000000002,11,neg
30.0,0.0,10.0,10.0,0.0,0.0,68.8,12.085714285714285,2.4333333333333336,139.59999999999997,5937.310000000002,11,neg
20.0,0.0,0.0,10.0,0.0,0.0,68.8,12.085714285714285,2.4333333333333336,139.59999999999997,5937.310000000002,11,neg
0.0,0.0,0.0,0.0,0.0,0.0,72.90000000000002,7.419047619047619,3.1809523809523808,79.2,4760.911999999999,12,neg
0.0,0.0,0.0,0.0,0.0,0.0,72.90000000000002,7.419047619047619,3.1809523809523808,79.2,4760.911999999999,12,neg
0.0,0.0,0.0,0.0,0.0,0.0,72.90000000000002,7.419047619047619,3.1809523809523808,79.2,4760.911999999999,12,neg
0.0,0.0,0.0,0.0,0.0,0.0,154.59999999999997,13.304761904761904,3.3285714285714287,92.29999999999998,8335.838999999998,4,neg
0.0,0.0,0.0,0.0,0.0,0.0,154.59999999999997,13.304761904761904,3.3285714285714287,92.29999999999998,8335.838999999998,4,neg
0.0,0.0,0.0,0.0,0.0,0.0,154.59999999999997,13.304761904761904,3.3285714285714287,92.29999999999998,8335.838999999998,4,neg
90.0,0.0,0.0,10.0,80.0,0.0,139.29999999999998,15.314285714285715,2.966666666666667,29.699999999999996,4006.390999999999,5,poz
190.0,10.0,0.0,10.0,0.0,0.0,139.29999999999998,15.314285714285715,2.966666666666667,29.699999999999996,4006.390999999999,5,neg
70.0,0.0,0.0,0.0,60.0,0.0,139.29999999999998,15.314285714285715,2.966666666666667,29.699999999999996,4006.390999999999,5,neg
150.0,0.0,0.0,0.0,120.0,0.0,213.6,20.352380952380955,3.1999999999999993,18.5,3789.158,5,poz
50.0,0.0,0.0,0.0,40.0,0.0,213.6,20.352380952380955,3.1999999999999993,18.5,3789.158,5,poz
210.0,20.0,0.0,30.0,150.0,0.0,208.2,20.20476190476191,3.1285714285714286,21.9,3060.9489999999996,6,neg
150.0,70.0,0.0,0.0,80.0,0.0,197.39999999999998,20.595238095238095,3.5523809523809526,22.900000000000002,3706.6560000000004,6,poz
210.0,10.0,0.0,0.0,200.0,0.0,197.39999999999998,20.595238095238095,3.5523809523809526,22.900000000000002,3706.6560000000004,6,neg
240.0,0.0,0.0,0.0,230.0,0.0,197.39999999999998,20.595238095238095,3.5523809523809526,22.900000000000002,3706.6560000000004,6,poz
410.0,10.0,0.0,50.0,350.0,0.0,194.69999999999996,20.552380952380954,3.276190476190476,7.0,3707.952000000001,6,poz
530.0,50.0,0.0,0.0,480.0,0.0,194.69999999999996,20.552380952380954,3.276190476190476,7.0,3707.952000000001,6,poz
350.0,70.0,0.0,20.0,260.0,0.0,194.69999999999996,20.552380952380954,3.276190476190476,7.0,3707.952000000001,6,neg
30.0,0.0,0.0,10.0,10.0,0.0,172.49999999999997,21.500000000000004,2.804761904761905,87.1,3840.2160000000003,7,neg
80.0,0.0,0.0,40.0,20.0,0.0,172.49999999999997,21.500000000000004,2.804761904761905,87.1,3840.2160000000003,7,poz
120.0,90.0,0.0,30.0,0.0,0.0,188.29999999999998,22.495238095238097,2.5047619047619043,7.300000000000001,4252.4220000000005,7,neg
40.0,0.0,0.0,0.0,40.0,0.0,188.29999999999998,22.495238095238097,2.5047619047619043,7.300000000000001,4252.4220000000005,7,neg
170.0,120.0,10.0,30.0,10.0,0.0,188.29999999999998,22.495238095238097,2.5047619047619043,7.300000000000001,4252.4220000000005,7,neg
190.0,130.0,20.0,10.0,30.0,0.0,254.59999999999997,22.842857142857138,3.0,16.7,3779.8910000000005,7,neg
270.0,90.0,10.0,50.0,120.0,0.0,254.59999999999997,22.842857142857138,3.0,16.7,3779.8910000000005,7,poz
160.0,40.0,0.0,0.0,120.0,0.0,254.59999999999997,22.842857142857138,3.0,16.7,3779.8910000000005,7,poz
210.0,120.0,10.0,10.0,70.0,0.0,239.2,24.29523809523809,3.3285714285714287,18.3,2092.142,8,neg
200.0,110.0,10.0,40.0,30.0,0.0,239.2,24.29523809523809,3.3285714285714287,18.3,2092.142,8,neg
50.0,30.0,0.0,10.0,10.0,0.0,249.0,24.280952380952378,3.0047619047619043,14.4,1394.6009999999999,8,neg
40.0,40.0,0.0,0.0,0.0,0.0,249.0,24.280952380952378,3.0047619047619043,14.4,1394.6009999999999,8,neg
180.0,150.0,0.0,10.0,20.0,0.0,249.0,24.280952380952378,3.0047619047619043,14.4,1394.6009999999999,8,neg
40.0,40.0,0.0,0.0,0.0,0.0,243.4,23.652380952380952,3.0190476190476185,24.3,1231.105,9,neg
190.0,190.0,0.0,0.0,0.0,0.0,243.4,23.652380952380952,3.0190476190476185,24.3,1231.105,9,neg
130.0,130.0,0.0,0.0,0.0,0.0,243.4,23.652380952380952,3.0190476190476185,24.3,1231.105,9,neg
60.0,40.0,0.0,20.0,0.0,0.0,226.1,22.65238095238095,3.347619047619048,23.5,1590.533,9,neg
140.0,120.0,0.0,0.0,20.0,0.0,226.1,22.65238095238095,3.347619047619048,23.5,1590.533,9,neg
60.0,40.0,10.0,10.0,0.0,0.0,226.1,22.65238095238095,3.347619047619048,23.5,1590.533,9,neg
10.0,0.0,0.0,10.0,0.0,0.0,169.9,21.276190476190475,3.2428571428571424,43.9,1806.7720000000002,9,neg
40.0,10.0,10.0,10.0,0.0,0.0,169.9,21.276190476190475,3.2428571428571424,43.9,1806.7720000000002,9,neg
10.0,10.0,0.0,0.0,0.0,0.0,169.9,21.276190476190475,3.2428571428571424,43.9,1806.7720000000002,9,neg
10.0,10.0,0.0,0.0,0.0,0.0,152.99999999999997,20.295238095238094,3.066666666666667,54.699999999999996,2223.05,9,neg
10.0,0.0,0.0,10.0,0.0,0.0,152.99999999999997,20.295238095238094,3.066666666666667,54.699999999999996,2223.05,9,neg
40.0,40.0,0.0,0.0,0.0,0.0,152.99999999999997,20.295238095238094,3.066666666666667,54.699999999999996,2223.05,9,neg
40.0,40.0,0.0,0.0,0.0,0.0,155.40000000000003,19.44761904761905,2.6523809523809527,54.699999999999996,2303.7870000000003,9,neg
70.0,50.0,0.0,10.0,10.0,0.0,155.40000000000003,19.44761904761905,2.6523809523809527,54.699999999999996,2303.7870000000003,9,neg
30.0,30.0,0.0,0.0,0.0,0.0,155.40000000000003,19.44761904761905,2.6523809523809527,54.699999999999996,2303.7870000000003,9,neg
160.0,130.0,10.0,20.0,0.0,0.0,169.50000000000003,18.59523809523809,2.9000000000000004,49.599999999999994,1769.9410000000003,10,neg
40.0,40.0,0.0,0.0,0.0,0.0,169.50000000000003,18.59523809523809,2.9000000000000004,49.599999999999994,1769.9410000000003,10,neg
20.0,10.0,0.0,10.0,0.0,0.0,169.50000000000003,18.59523809523809,2.9000000000000004,49.599999999999994,1769.9410000000003,10,neg
20.0,0.0,10.0,10.0,0.0,0.0,152.7,17.58095238095238,2.8571428571428568,42.5,1684.139,10,neg
40.0,10.0,10.0,10.0,0.0,0.0,152.7,17.58095238095238,2.8571428571428568,42.5,1684.139,10,neg
20.0,0.0,0.0,20.0,0.0,0.0,152.7,17.58095238095238,2.8571428571428568,42.5,1684.139,10,neg
10.0,10.0,0.0,0.0,0.0,0.0,132.4,13.957142857142859,3.2857142857142856,42.5,1187.5769999999995,10,neg
0.0,0.0,0.0,0.0,0.0,0.0,132.4,13.957142857142859,3.2857142857142856,42.5,1187.5769999999995,10,neg
20.0,0.0,0.0,20.0,0.0,0.0,132.4,13.957142857142859,3.2857142857142856,42.5,1187.5769999999995,10,neg
40.0,20.0,0.0,20.0,0.0,0.0,119.9,12.761904761904763,3.3190476190476192,46.900000000000006,1893.7000000000003,10,neg
30.0,30.0,0.0,0.0,0.0,0.0,119.9,12.761904761904763,3.3190476190476192,46.900000000000006,1893.7000000000003,10,neg
0.0,0.0,0.0,0.0,0.0,0.0,119.9,12.761904761904763,3.3190476190476192,46.900000000000006,1893.7000000000003,10,neg
10.0,10.0,0.0,0.0,0.0,0.0,87.49999999999999,10.166666666666668,2.9714285714285715,130.60000000000002,2851.177,11,neg
10.0,10.0,0.0,0.0,0.0,0.0,87.49999999999999,10.166666666666668,2.9714285714285715,130.60000000000002,2851.177,11,neg
10.0,10.0,0.0,0.0,0.0,0.0,87.49999999999999,10.166666666666668,2.9714285714285715,130.60000000000002,2851.177,11,neg
30.0,20.0,10.0,0.0,0.0,0.0,27.3,10.623809523809523,1.5619047619047621,65.0,2647.297,11,neg
50.0,30.0,0.0,10.0,0.0,0.0,27.3,10.623809523809523,1.5619047619047621,65.0,2647.297,11,neg
20.0,20.0,0.0,0.0,0.0,0.0,27.3,10.623809523809523,1.5619047619047621,65.0,2647.297,11,neg
0.0,0.0,0.0,0.0,0.0,0.0,107.60000000000001,5.138095238095239,3.942857142857142,13.9,5673.168000000001,3,neg
0.0,0.0,0.0,0.0,0.0,0.0,107.60000000000001,5.138095238095239,3.942857142857142,13.9,5673.168000000001,3,neg
0.0,0.0,0.0,0.0,0.0,0.0,107.60000000000001,5.138095238095239,3.942857142857142,13.9,5673.168000000001,3,neg
0.0,0.0,0.0,0.0,0.0,0.0,135.6,11.233333333333334,3.6714285714285713,40.6,3619.056,4,neg
0.0,0.0,0.0,0.0,0.0,0.0,135.6,11.233333333333334,3.6714285714285713,40.6,3619.056,4,neg
10.0,0.0,0.0,0.0,0.0,0.0,135.6,11.233333333333334,3.6714285714285713,40.6,3619.056,4,neg
0.0,0.0,0.0,0.0,0.0,0.0,168.29999999999998,13.252380952380953,2.9000000000000004,14.499999999999998,3278.2640000000015,4,neg
10.0,0.0,0.0,10.0,0.0,0.0,168.29999999999998,13.252380952380953,2.9000000000000004,14.499999999999998,3278.2640000000015,4,neg
0.0,0.0,0.0,0.0,0.0,0.0,168.29999999999998,13.252380952380953,2.9000000000000004,14.499999999999998,3278.2640000000015,4,neg
10.0,10.0,0.0,0.0,0.0,0.0,123.80000000000001,16.123809523809523,2.6619047619047627,55.9,5463.947999999999,5,poz
80.0,40.0,0.0,10.0,20.0,0.0,123.80000000000001,16.123809523809523,2.6619047619047627,55.9,5463.947999999999,5,neg
60.0,10.0,0.0,50.0,0.0,0.0,123.80000000000001,16.123809523809523,2.6619047619047627,55.9,5463.947999999999,5,poz
110.0,70.0,0.0,10.0,30.0,0.0,141.3,16.400000000000002,3.0428571428571427,58.80000000000001,6779.052,5,poz
80.0,60.0,0.0,10.0,10.0,0.0,141.3,16.400000000000002,3.0428571428571427,58.80000000000001,6779.052,5,poz
150.0,40.0,0.0,20.0,80.0,0.0,203.2,18.961904761904766,2.8809523809523805,78.60000000000001,5172.813999999999,6,poz
270.0,160.0,0.0,40.0,70.0,0.0,203.2,18.961904761904766,2.8809523809523805,78.60000000000001,5172.813999999999,6,poz
140.0,110.0,0.0,20.0,0.0,0.0,203.2,18.961904761904766,2.8809523809523805,78.60000000000001,5172.813999999999,6,neg
230.0,110.0,0.0,10.0,100.0,0.0,218.4,20.46666666666667,2.7000000000000006,78.60000000000001,3350.9349999999995,6,poz
260.0,130.0,0.0,90.0,40.0,0.0,218.4,20.46666666666667,2.7000000000000006,78.60000000000001,3350.9349999999995,6,neg
520.0,470.0,0.0,10.0,40.0,0.0,192.29999999999995,20.728571428571428,2.6428571428571432,72.39999999999999,3437.215,6,neg
720.0,630.0,0.0,40.0,50.0,0.0,192.29999999999995,20.728571428571428,2.6428571428571432,72.39999999999999,3437.215,6,neg
630.0,550.0,0.0,30.0,40.0,0.0,192.29999999999995,20.728571428571428,2.6428571428571432,72.39999999999999,3437.215,6,poz
590.0,560.0,0.0,30.0,0.0,0.0,190.60000000000005,21.75714285714286,2.7142857142857144,55.49999999999999,2773.404,7,neg
460.0,380.0,0.0,80.0,0.0,0.0,190.60000000000005,21.75714285714286,2.7142857142857144,55.49999999999999,2773.404,7,neg
570.0,430.0,0.0,110.0,10.0,0.0,190.60000000000005,21.75714285714286,2.7142857142857144,55.49999999999999,2773.404,7,neg
490.0,440.0,0.0,0.0,50.0,0.0,241.99999999999997,23.62857142857143,2.604761904761905,2.8000000000000003,2580.8239999999996,7,poz
440.0,410.0,0.0,10.0,20.0,0.0,241.99999999999997,23.62857142857143,2.604761904761905,2.8000000000000003,2580.8239999999996,7,neg
